word1	word2	pmi
15	1995	3.330625725511208
15	1998	2.256110988422159
15	1992	3.042943653059427
banken	angebot	1.6620454296347849
tore	0:1	5.695794304807022
prozent	000	-0.3143318321512022
jährige	mittelfeldspieler	4.117081549144714
zehn	wochen	1.3673086850770735
prognosen	jahr	1.8656874539804091
1	thema	0.7481290975816699
senat	sache	2.7112353318511557
gefühl	freiheit	3.851143116971381
dna	spuren	5.530649856747553
adresse	zombiehosts	8.321058312289944
autos	läden	5.1193147108195936
museum	schule	2.711636696496319
zwei	pause	0.9774814627190489
15	1958	3.9772528904362603
18	jahrhundert	4.580005218826904
24	cent	3.641912256806767
ps	motor	5.687397120369934
unternehmen	behörden	0.939130025820235
3,7	milliarden	3.751160480111313
kupferpreis	dollar	6.6175563261317665
ergebnis	messung	3.1449859761017427
tätern	haftstrafen	7.252575765073864
wahlkampf	thema	2.5715780777667074
rücken	wand	4.589112808090465
millionen	verfügung	0.36265385365327757
42	%	2.03330160586628
4,5	prozent	3.6317704869298066
sachschaden	15.000	5.7178613988357005
42	3	3.093986842622329
person	krankenhaus	2.501016031517881
werden	vergehen	9.14578185063861
klimaanlage	fernseher	6.407970602375569
bruttoinlandsprodukt	%	4.836661986772815
2x	bronze	8.873848135154967
kontrolle	finanzmärkte	4.899073919163346
21.00	uhr	4.844677216352823
gebäude	denkmalschutz	4.588784831701824
standardwerte	minus	6.224638434075691
schaden	2500	5.16332950593755
24	81	4.514852547807308
mann	kindern	1.606090122141423
online	enzyklopädie	6.165797934052757
2	platz	1.7315729913593085
43	millionen	2.372415474695124
neun	kinder	1.5225294594660073
12	jahre	1.8768741665243056
polizei	6.000	3.595308396215605
1:0	sieg	3.7294037092295147
8	klasse	2.491186451736526
einem	drei	2.91875123221786
53	jahren	2.7246678420552306
2000	firmen	2.6702528365681775
43	%	2.6771777374194428
1000	marke	3.9417751635618137
future	tick	8.006347567450245
hälfte	gäste	2.9365946688708995
karten	vorverkauf	5.6905994879299175
feuerwehren	region	5.093996902835304
menschen	schutz	1.2387167965622734
kombination	komponenten	5.0961731822579
papiere	prozent	3.7232362142688165
wandel	zeit	2.3186944747239266
gegenwart	zukunft	4.151388862643776
geist	seele	5.000829993161456
angeklagte	vorwürfen	6.1500495770846175
film	roman	4.03078654121811
anzeige	beleidigung	6.482031908432979
mode	tracht	8.314232347219544
menschen	liebe	0.7041746461789665
abkühlung	grad	4.798734934860754
52	punkte	2.758113701070194
unternehmens	prozent	0.9805426216942927
0,19	punkte	4.8981798645664645
multiplayer	modus	7.728715830851964
großfahndung	erfolg	4.586001366949327
zeit	ruhe	0.9902940920229386
21	jährige	3.7806093125235014
musik	atmosphäre	2.438384815936578
online	anteil	2.751355325640581
1	jahre	0.11022278473240131
rahmenbedingungen	arbeit	2.871343563525489
ausblick	geschäftsjahr	4.530042713301283
junge	familie	2.526709144441836
staatsanwaltschaft	stellungnahme	3.007919816461733
50	zähler	3.204610549887328
auflösung	bildpunkten	7.548922720411369
vorjahr	0,5	3.9180210775537065
schadenkostenquote	%	5.52980916733276
ursache	rauchentwicklung	5.138732796676695
wahlen	ehrungen	6.140718249655734
1,8	prozent	3.7937596150906856
prüfung	angelegenheit	3.67370815014659
fußball	fachmann	4.605150185788089
höhepunkt	veranstaltung	2.821534901699028
aktie	handel	3.085461941497667
einmaleffekten	dollar	5.5189440374636565
jahren	anteil	1.256135382698368
minute	spiel	1.366484805604571
trendwende	arbeitsmarkt	5.553619816026479
beine	füße	5.695794304807022
eintritt	veranstaltung	2.7047356339527773
1,20	mrd	5.59401161049708
24	cm	4.212132597990987
pr	agentur	6.29796970716124
zwei	hälften	4.856464614068995
mannschaft	punkte	1.2065264835698033
vertrag	laufzeit	4.40542539209545
82	prozent	1.5523289452499707
mathematik	metaphysik	7.957557403280812
einlass	17.30	7.199871701583295
briten	fehler	4.20480929519737
45	%	1.7608870055452877
durchmesser	zentimeter	6.102748616466654
acht	monaten	3.2191058559234076
1,15	punkte	5.015962900222848
vorjahreswert	mrd	5.424112573701682
8,8	prozent	3.567231965792235
entscheidung	mehrheit	1.532765560713015
45	°	6.070006869411081
minuten	zeit	0.016109381729881068
start	2010	3.5483634814878524
kommission	prozent	0.4426668203952759
start	2009	3.390089084476732
infos	telefon	4.169608610097455
niveau	vorjahres	5.089658501236706
geld	gemeinde	1.094660029940502
100	tagen	2.3328181359650637
jahre	firma	1.2329773787221106
lob	macher	6.019844021429678
feste	feiern	6.474871196485855
menge	platz	1.8003161437789117
wasserstand	meter	5.539095852900965
transparenz	finanzmärkten	6.319948613880015
ende	ende	0.3638800295431048
chance	klimaschutz	4.294728626366818
analysten	einstufungen	7.12672081994768
wahlberechtigte	stimmabgabe	9.520475300080019
5	grad	2.487851039052013
4	wochen	3.609336539429131
diesel	liter	5.669361047738866
fußgänger	fahrbahn	6.344317204896973
0,65	prozent	4.2603791463521805
entscheidung	gerichts	4.4886519257198065
bearbeitung	anträge	5.509018397663687
helfer	trümmern	5.965127238590606
chor	gottesdienst	5.091283196963708
nachrichten	uhr	1.0233085791928072
bildung	kultur	3.747548450262613
ende	experiments	4.7666892033995145
13:30	uhr	5.250142324460987
garantie	drei	2.5982793369430883
monaten	umsatz	1.9500906251834276
grundlage	werkes	5.88408602858748
restzahlung	14	6.647938409819889
46	\	7.208840371566056
kaffee	schweinefleisch	7.36449368127785
abrollkomfort	reifens	12.611517753438335
haut	fältchen	7.87531930504384
klasse	produktion	2.7583239949566742
geschäft	menschen	0.6509301316601542
schwächen	analyse	4.754810960342495
3	wohnungen	2.620202490536687
naturschutz	reaktorsicherheit	9.721145995542171
geschichte	medien	1.6203524772868774
abfahrt	7.30	7.743983302982753
drei	tore	2.294596923144866
drei	tote	2.7364296754239055
5	stunden	2.0607764466109937
preis	cents	3.8706478195462295
haftbefehl	mordes	6.087221502301748
union	stimmen	3.5117365720292164
inhalte	termine	3.724417549314648
einbrecher	eingangstür	7.40751106636154
2	10:6	6.955525942618483
zusatzbeiträge	obergrenze	9.027998814982226
preis	rolle	1.2947693915525025
sprecher	stellungnahme	3.3195973944697297
1	advent	4.701294046340991
gott	leben	1.701624579585792
menschen	unterstützung	0.4502594361980031
8,6	prozent	3.2487782346737006
regierung	angaben	0.9549769105562316
anfänger	innen	6.730054101544682
basis	lebens	3.426854228252136
spielverlauf	kopf	5.844174628172944
jahr	zahlen	0.5712006421136412
kinder	erwachsene	4.023716994858145
überschuss	milliarden	4.213784002059426
moment	seiten	2.0970696913302094
08.00	uhr	5.250142324460987
zwei	tagen	1.7631520121761397
preis	rohöl	5.123410788041597
angebot	lösung	1.1990758270464292
73	jährige	4.502744029956699
alarmierung	feuerwehr	5.638443008335556
30	prozent	1.7439241388292546
system	server	2.896530808772878
feuer	passanten	4.475438579266432
1,3	punkte	4.1605809214356855
kurse	teilnehmer	2.763384361034285
beamte	einsatz	4.189844763879511
polizei	spuren	1.694349635022558
stadt	angst	1.2260469438212216
autobauers	prozent	2.6509412339180805
verein	jahr	0.30201796000188924
tagesklinik	zeit	4.908961640169753
28	betten	4.463650623514389
werk	beschäftigte	4.5312803372216335
2,75	%	4.277046198837392
unternehmen	stellungnahme	1.8995919760075275
35	minuten	2.4690133004317074
stahlherstellers	prozent	4.2603791463521805
neun	jahren	2.297223827228291
identität	frau	2.4674200820893657
aktienmärkte	kursverlusten	7.380409136583749
kriminalpolizei	verdachts	6.658274419150551
angaben	gefangenen	4.39840705584166
48	%	2.5012870709557786
tonnen	im	5.011866075797906
treffpunkt	13.30	6.222956347892706
bauarbeiten	herbst	3.620079938519108
ländern	kritik	2.611130376162248
statistiken	arbeit	3.8459032035236196
preise	verfügbarkeit	4.21277031722858
tage	leiche	3.224873896993761
faktoren	rolle	3.9413173928969187
daten	speicher	3.835041964092015
zwei	spielen	1.418453259284123
zwei	spieler	0.5973120775456477
116,1	mio	7.87531930504384
trainer	grundlage	2.744253411059732
aufs	jahr	4.250510645211427
larvenentwicklung	vier	6.726803576277234
belastung	folge	3.3379209318271377
gericht	händler	2.71143599403704
konzernumsatz	23	5.12939882988622
räume	verfügung	2.6802205002629402
investition	millionen	3.279136755553128
fahrer	fahrzeuges	5.441013668549629
offensive	rebellen	6.446099899206915
organisatoren	100.000	5.749282989758008
14,3	prozent	3.567231965792235
bild	rahmen	1.76145277642318
kunststoff	fenster	4.552557735668918
50	cent	4.282618201972057
ergebnisse	abschluss	2.3788343732517707
lebenserwartung	jahre	4.1918050953406505
bitte	bild	3.403680511680271
volleyball	turnier	6.311649811065321
firma	jahren	0.6965195947629452
zwei	drei	0.3566549437387297
1.000	mitarbeiter	3.9651693977985545
urteil	bundessozialgerichts	6.515693191006111
8,2	millionen	3.8387525434885506
cd	laufwerk	6.2145880982221895
28	mann	1.2902371727229458
punkte	zähler	1.802099617178192
0,2	zähler	3.7072950160696188
prozent	8,1	2.756301749575907
prozent	8,7	2.0631545690159614
gesellschaft	aktien	1.8125546087419724
prozent	867	3.8549140382440163
39	mio	3.732184578652307
regierung	korruptionsregister	6.334874264096691
sieg	ordnung	3.501145057248535
spielen	sieg	3.2618068200143444
anteile	prozent	2.041175662297186
minuten	ziel	1.0536189228253758
10	10	1.2491671469494814
10	12	1.9804332856130364
10	14	2.0268948746755076
10	15	2.7096160731176857
10	18	1.9767590622511522
prozent	812	4.953526326912126
rendite	%	3.9792117549215935
geschlecht	rolle	3.877601578510811
piste	kilometer	5.4506718467740365
experten	erholung	3.162869393628171
uhr	fest	1.4546531352887924
fotografieren	hobbys	8.94795610730869
eingangs	anmeldungen	7.333403094207818
freude	arbeit	1.9664381538764593
amgen	prozent	3.8549140382440163
drei	sitze	3.1418947835320696
10	tagen	2.0837508996410623
10	klasse	1.8701767993430036
lenker	fahrzeug	5.679069861865827
einführung	programm	1.6413214612471059
auswahl	zwei	0.22782207189576126
10	cm	3.9681031556969426
stück	stück	3.3323745280274877
zwei	komponenten	1.8483098205164465
explosion	polizei	2.1712737071128676
teil	körpers	3.468118787216034
firma	dienstleistungen	3.7699249066351546
prozent	907	4.953526326912126
kurs	aktie	3.207374370496062
produktion	mitarbeitern	3.772675940007044
sieger	punkte	1.9714404624994253
prozent	9,6	3.0564063420262446
fußballfans	österreicher	7.511651325614137
13.45	uhr	4.962460252009206
stimme	körpersprache	7.090056835576089
ausverkauf	hand	5.704762974789782
geburtstag	göppingen	7.475719316388074
gut	60	3.634371268629864
weg	transformation	4.946936517233071
börse	handel	2.7433983447399988
glockenturm	16	5.269709909496122
moment	mitglieder	2.744815216110875
jahren	thema	0.02426586179127741
auftakt	uhr	1.5244488972243342
staatsanwaltschaft	berufung	3.3973845832234564
20	bestehen	2.8447667244756785
spiel	markt	1.2462573786064113
klick	bild	3.7569598666178656
freunden	bekannten	7.082088665926912
gesprächs	angaben	5.034395822561656
22	2001	3.2741571404532874
22	2002	2.9148083981301527
22	2008	3.3718127728322487
22	2009	3.326719470544143
online	kiosk	4.7795035729328665
zwei	takt	3.023883150320685
besucherfrequenz	prozent	4.953526326912126
stunde	prozent	-0.11747211691122035
kilometer	lauf	4.25927782465496
strich	erwartungen	4.243985336576505
59	menschen	2.7229915660423676
mitglieder	vorstands	4.91428290944843
zwei	bereiche	1.4552672324068394
rechte	mitglieder	3.418289631072115
chef	insolvenzverfahren	5.414831182603986
fünf	zwei	-0.3239134546143555
finale	angelegenheit	4.038606073265754
reihe	änderungen	3.2158187745107014
0,94	prozent	3.7903755171064453
todesursache	angaben	4.4590316776580945
10,9	prozent	3.74955352258619
10	kg	4.4839163209739725
polizei	5000	3.1253047669698693
prozent	10,23	4.2603791463521805
phase	studie	3.2808642159521444
gottesdienst	pastor	6.125356964494246
vertreter	opposition	3.83226803720929
erzeugerpreise	vormonat	8.327931191577706
anleihen	prozent	2.1401156101520895
drei	frauen	1.3830794700233688
ordnung	01	4.515004835936743
82,6	prozent	3.8549140382440163
ressourcen	gesellschaft	4.151953674858734
erlöse	%	3.548807698466177
1998	kraft	3.0808345267708233
kosten	eltern	1.1357802690228844
gebiet	einwohner	3.6470779198989787
25	holz	2.75373388316121
prozent	10,90	4.2603791463521805
beben	menschen	3.4767633684187476
klassen	tagen	3.446697896763962
vorjahresquartal	mrd	5.798806023143093
teil	geländes	4.638190039866289
tag	menschen	-0.34232164135012916
13.20	uhr	5.250142324460987
teilnehmer	wunsch	2.2369334193652137
kündigung	kontos	8.294029639902025
60	megabyte	6.812425098977809
zeitraum	einem	5.760332825944593
trennung	aufsicht	5.952223833754698
produkte	dienstleistungen	4.440766329680802
bericht	1	1.454803054439817
110	mio	4.830796867320417
zwei	runden	2.6874109136994715
10	jahrhundert	2.6140390724819653
eigenkapitalrendite	steuern	7.36449368127785
150	personen	3.082844869811613
wochenende	ende	0.9644810639785754
software	internetverbindung	6.365410987956773
prognose	geschäftsjahr	4.649102073317271
zwei	tage	2.505089356905517
quartal	verlust	3.8480896794844908
traum	sozialismus	5.7613915872928345
präsident	gefahr	2.374490832365632
2	euro	3.063705644507856
geschmack	geldbeutel	6.94855727330239
service	vertrag	2.2864785117801056
zwei	ausbau	1.2729456756128847
jahren	produktion	0.9376816515798333
mannschaft	liga	2.7336557485411803
jugendlichen	prozent	-0.0898987900071207
mitteilung	tagesordnung	5.290329196698857
unternehmen	ausblick	1.729440954833828
computer	generation	3.6255717146780153
standardwerte	0,2	6.803375263457892
frau	90	1.9456951678653394
23,9	prozent	4.2603791463521805
umsätze	erwartungen	3.7679026612543867
führung	gesamtwertung	5.892504599053076
fahrer	strecke	2.3499712151913132
zehn	haft	3.5824594786814448
inhalt	autor	3.497137772608064
40	jahren	1.751007078522117
release	2008	5.063488783503321
kapazität	anlage	4.52818914465196
sitz	vereins	5.432209783934301
treffpunkt	9.00	6.858945114612703
reflektionen	struktur	7.706242974999906
600	demonstranten	4.578832877470715
schließung	fünf	3.382257496609642
vier	titel	0.6537590421768292
durchschnittsrendite	prozent	4.2603791463521805
kunden	partner	2.073147928474238
kooperationen	gebiet	5.787144083395249
blick	rückspiegel	5.382403875645034
7	2008	2.251507659552879
7	2009	2.611879465372938
%	%	1.7439374472315143
%	5	0.3285535136278549
%	7	0.7719178943270052
%	8	0.6134845527077459
%	9	1.4522717234270408
jahren	menschen	-0.7752969397951074
%	\	3.7380496981047053
familie	14	1.2452610279476097
59	jährige	3.809596849396754
liter	auto	3.45378733173445
sonne	erde	3.36445979852699
zug	uhr	1.1311051496485147
börsenbarometer	punkte	5.223602265001093
frage	ehre	3.6284544640579695
zwei	personen	2.0774626769945
sparsamkeit	tugenden	9.43346392309039
ende	flurs	5.68297993527367
goldproduktion	prozent	3.8549140382440163
übergreifen	flammen	7.598219341922596
mann	wagen	1.343725857673932
mitarbeiter	familien	2.2340345503869345
monats	vertrag	4.13098854639369
gesetz	zustimmung	2.9580312063862997
impulse	indikatoren	6.338640746892168
internet	präsenz	3.6168489179376615
1,56	promille	6.897784947928966
vier	krankenhaus	1.4284862097291975
jährige	mutter	1.7155565082957651
sieben	grad	2.8177334659941704
unbekannte	bargeldbetrag	8.650704583840758
großteil	kunden	2.836090870969725
spielzeug	kinder	3.6082015508964793
sieben	fachgebieten	6.6415322380074775
grund	aufregung	3.7052598752817145
wünsche	kinder	2.104124154120205
daten	arbeitsmarkt	2.8819372590951438
aktien	2,22	5.890092052647692
bundesliga	sp.	7.188772808515247
80	meter	2.583028835739405
&	1	4.364821809719778
mann	wohnung	1.6013395193828253
täter	schaden	1.6711603460696676
personen	gefahr	1.7628605094776757
jahr	mitarbeiter	-0.022179325424989106
telefon	89	4.740588156683193
bank	bericht	2.371093786313972
fünf	meter	2.2682602891020527
verletzten	angaben	3.2803766813164486
fahrzeug	sachschaden	2.5349175831935624
47	mio	4.114119189350277
1024	768	10.195603975137287
button	seite	3.6806267689874574
unternehmen	milliarden	1.155353134289871
börsen	gewinnen	5.7027629741231145
prosa	lyrik	9.615785479884345
3	herren	3.223198574102335
versand	kunden	3.810248985164429
auto	haustür	4.4690180114635085
19,3	prozent	3.74955352258619
erträge	milliarden	4.051265072561651
aktionäre	unternehmens	3.761430146748769
06:00	uhr	5.250142324460987
mal	jahr	1.250027768898838
telefon	33	4.209959905621022
telefon	34	4.286332884405597
telefon	29	3.681641124407515
drei	vereins	1.755600422412179
telefon	22	3.4055870899508527
ermittler	zwei	1.7429493048586202
5,42	prozent	4.2603791463521805
überraschungen	teilnehmer	3.582219756757727
telefon	77	4.963731707997403
zeitalter	ende	3.315856321142053
gruppen	2	1.8080314658050298
tragödie	lauf	5.939484807977268
vorbehalt	zustimmung	5.330820558053594
eingabe	daten	3.835041964092015
7,0	prozent	3.700763358416758
client	system	4.179446815438933
prozentpunkt	11	6.180186671504857
sozialämter	tag	6.712991201989623
höchstwerte	8	4.604150685455005
höchstwerte	9	4.749790675614355
höchstwerte	7	5.168049135182429
kanzlerin	finanzminister	5.292978204870434
fahrzeugen	totalschaden	7.4410337584001836
entwicklung	datenbank	2.6420552119786747
mrd	vorjahresniveau	5.083185986731088
rot	rot	6.542761532028707
